Date,Open_NTPC,High_NTPC,Low_NTPC,Close_NTPC,Adj_Close_NTPC,Volume_NTPC,Open_ONGC,High_ONGC,Low_ONGC,Close_ONGC,Adj_Close_ONGC,Volume_ONGC,Open_POWERGRID,High_POWERGRID,Low_POWERGRID,Close_POWERGRID,Adj_Close_POWERGRID,Volume_POWERGRID,Open_RELIANCE,High_RELIANCE,Low_RELIANCE,Close_RELIANCE,Adj_Close_RELIANCE,Volume_RELIANCE,Open_TATAPOWER,High_TATAPOWER,Low_TATAPOWER,Close_TATAPOWER,Adj_Close_TATAPOWER,Volume_TATAPOWER
2018-02-21,137.5,137.5,134.5833282470703,135.25,97.66127014160156,9316350,188.0,190.8000030517578,184.6999969482422,190.1499938964844,130.9738311767578,4651807.0,110.0250244140625,110.19377899169922,108.73127746582033,109.0969009399414,77.70368957519531,9258406,850.3294067382812,852.615234375,843.1519165039062,849.735107421875,824.3245849609375,5958695,86.5,87.0999984741211,84.5999984741211,86.3499984741211,74.92668914794922,6105693.0
2018-02-22,134.9166717529297,135.25,133.4583282470703,133.9583282470703,96.72858428955078,5934736,187.5,188.3999938964844,185.25,186.1000061035156,128.18423461914062,8629189.0,108.73127746582033,109.40628051757812,106.4531478881836,107.0156478881836,76.22132110595703,25535938,843.0147705078125,851.2437744140625,841.1860961914062,845.1634521484375,819.8896484375,5598454,86.19999694824219,87.19999694824219,83.44999694824219,84.9000015258789,73.66851043701172,11344724.0
2018-02-23,134.2083282470703,136.6666717529297,134.0416717529297,136.2916717529297,98.41343688964844,4571212,187.0500030517578,190.8500061035156,186.5,189.8000030517578,130.73275756835938,4880302.0,107.2125244140625,109.0406494140625,107.0718994140625,108.70315551757812,77.42324829101562,11567495,846.1234741210938,857.6441040039062,843.7005004882812,854.21533203125,828.6708984375,5305332,85.0,86.44999694824219,84.5,85.75,74.40605926513672,6224406.0
2018-02-26,136.3333282470703,136.375,134.5833282470703,135.7916717529297,98.05240631103516,3486711,190.3500061035156,191.9499969482422,189.5,190.3500061035156,131.11160278320312,2721955.0,109.68753051757812,110.9250259399414,108.56253051757812,110.33440399169922,78.5851058959961,8362326,858.5584106445312,863.9530029296875,856.364013671875,858.2841186523438,832.6179809570312,4217805,85.8499984741211,87.0999984741211,85.5999984741211,85.9000015258789,74.53621673583984,5083760.0
2018-02-27,136.6666717529297,138.3333282470703,135.4583282470703,137.9583282470703,99.6168975830078,3844933,191.0,194.3500061035156,186.1000061035156,188.5,129.83734130859375,6611097.0,110.95315551757812,111.51565551757812,109.99690246582033,111.23440551757812,79.22611999511719,17333449,858.5584106445312,873.919189453125,857.964111328125,869.0732421875,843.08447265625,7010683,86.3499984741211,86.9000015258789,85.30000305175781,85.6500015258789,74.31929016113281,3483539.0
2018-02-28,136.6666717529297,137.6666717529297,135.4583282470703,136.0416717529297,98.23291778564452,5257828,187.6999969482422,190.1999969482422,186.3000030517578,188.3000030517578,129.69956970214844,6147245.0,110.70002746582033,111.4875259399414,109.91252899169922,111.2062759399414,79.20608520507812,5795018,864.9130249023438,875.1078491210938,862.3986206054688,872.7763061523438,846.6768188476562,28325240,85.55000305175781,85.80000305175781,84.25,84.5,73.32141876220703,3879178.0
2018-03-01,136.4166717529297,136.4583282470703,135.0,135.8333282470703,98.08248901367188,2576112,187.8999938964844,190.1999969482422,187.3500061035156,189.6999969482422,130.66384887695312,3450224.0,110.8687744140625,111.65628051757812,109.99690246582033,111.03752899169922,79.08589172363281,8106682,868.3875122070312,877.66796875,864.9130249023438,867.1531372070312,841.2218627929688,4478295,85.0,85.94999694824219,83.94999694824219,84.30000305175781,73.14787292480469,6936315.0
2018-03-05,134.5833282470703,137.5833282470703,133.375,136.0833282470703,98.26301574707033,3945470,189.0,189.3999938964844,184.1999969482422,185.5500030517578,127.80538177490234,5082390.0,110.70002746582033,110.84065246582033,109.26565551757812,110.7844009399414,78.90560150146484,6992551,862.2157592773438,868.7532348632812,842.6490478515625,844.9348754882812,819.6678466796875,6162847,84.30000305175781,84.30000305175781,81.4000015258789,82.1500015258789,71.28229522705078,5009614.0
2018-03-06,136.9166717529297,137.4583282470703,135.1666717529297,136.125,98.29309844970705,6137704,186.5,186.8999938964844,184.5,185.3999938964844,127.70206451416016,2906142.0,110.8687744140625,111.09378051757812,108.0562744140625,108.64690399169922,77.38318634033203,9525018,849.4151000976562,855.998291015625,827.5625610351562,832.8199462890625,807.915283203125,8009863,82.5999984741211,83.1500015258789,81.0999984741211,81.75,70.93521881103516,4764070.0
2018-03-07,135.8333282470703,137.25,134.9166717529297,136.25,98.3833465576172,3130801,185.0,185.25,178.8000030517578,181.5,125.01579284667967,4482279.0,108.42190551757812,109.12503051757812,107.5781478881836,108.7593994140625,77.46331024169922,9481007,831.3569946289062,831.3569946289062,811.97314453125,813.5275268554688,789.1998291015625,7926773,81.19999694824219,81.69999694824219,79.0,79.19999694824219,68.72254180908203,3996821.0
2018-03-08,136.6666717529297,138.3333282470703,135.2083282470703,137.75,99.46647644042967,5446693,182.0,182.6999969482422,179.39999389648438,180.1499938964844,124.08589935302734,3288627.0,109.0406494140625,110.19377899169922,108.22502899169922,109.91252899169922,78.28462219238281,10429826,820.750732421875,836.1572875976562,816.7734375,833.3685302734375,808.4475708007812,6641983,78.5999984741211,80.4000015258789,77.0,79.9000015258789,69.3299560546875,8699087.0
2018-03-09,137.5833282470703,137.75,135.4583282470703,137.0,98.92491149902344,4485285,180.3000030517578,182.9499969482422,179.5,179.89999389648438,123.91372680664062,2053847.0,109.96878051757812,110.05315399169922,107.88752746582033,108.50627899169922,77.28302001953125,9887071,836.5230102539062,840.591796875,833.0028076171875,834.877197265625,809.9110717773438,5319263,80.0,81.5999984741211,79.80000305175781,80.0,69.41673278808594,5486959.0
2018-03-12,137.3333282470703,143.9583282470703,136.75,142.625,102.98661041259766,3493401,180.8999938964844,184.3000030517578,179.0,183.8500061035156,126.63443756103516,4161129.0,108.84378051757812,110.05315399169922,108.56253051757812,109.68753051757812,78.12437438964844,14242997,841.1860961914062,853.1638793945312,838.9459838867188,850.6036987304688,825.1671752929688,4157575,80.55000305175781,81.05000305175781,79.94999694824219,80.8499984741211,70.1542739868164,3328605.0
2018-03-13,141.1666717529297,142.2916717529297,139.4166717529297,141.1666717529297,101.93357849121094,3752316,182.3999938964844,184.1999969482422,181.5500030517578,183.6000061035156,128.02908325195312,2457755.0,109.63127899169922,110.81253051757812,108.70315551757812,109.71565246582033,78.14439392089844,10581316,852.066650390625,855.8154296875,842.4204711914062,852.0209350585938,826.5420532226562,5574365,80.80000305175781,82.25,80.4000015258789,81.3499984741211,70.58811950683594,5000216.0
2018-03-14,141.0833282470703,141.7916717529297,140.125,141.4166717529297,102.11409759521484,4448883,182.8000030517578,184.1000061035156,179.75,180.6000061035156,125.93712615966795,4846612.0,109.49065399169922,110.3625259399414,108.84378051757812,109.3218994140625,77.86394500732422,8577503,849.2322387695312,852.2037963867188,840.4546508789062,849.4608154296875,824.05859375,7362232,81.25,81.4000015258789,79.8499984741211,80.4000015258789,69.76380920410156,3251098.0
2018-03-15,140.8333282470703,141.7916717529297,139.4166717529297,141.5833282470703,102.23445892333984,4383296,181.1000061035156,181.3999938964844,178.75,180.3000030517578,125.72791290283205,5145739.0,109.0969009399414,110.10940551757812,109.01252746582033,109.57502746582033,78.04425048828125,6132848,845.7577514648438,849.8265380859375,832.0427856445312,833.6885986328125,808.758056640625,6355918,80.5999984741211,81.19999694824219,80.0,80.25,69.6336441040039,3876762.0
2018-03-16,139.8333282470703,141.2083282470703,136.375,137.375,99.1956787109375,14854449,180.3000030517578,180.4499969482422,176.10000610351562,177.14999389648438,123.53131866455078,8194541.0,109.35002899169922,110.89690399169922,107.6343994140625,108.14065551757812,77.0226058959961,10373796,831.12841796875,831.7684936523438,810.14453125,822.9451904296875,798.3358154296875,15407481,80.25,80.6500015258789,79.69999694824219,79.94999694824219,69.37333679199219,9813941.0
2018-03-19,137.5,139.9166717529297,136.375,139.1666717529297,100.48942565917967,6026004,177.6999969482422,178.39999389648438,176.14999389648438,176.85000610351562,123.32215881347656,5782668.0,108.78752899169922,109.7437744140625,108.28128051757812,109.2375259399414,77.80384063720703,13496140,823.8137817382812,829.2083129882812,815.5847778320312,818.7849731445312,794.2999877929688,6315416,79.94999694824219,80.5,78.8499984741211,79.55000305175781,69.02626037597656,4114695.0
2018-03-20,138.6666717529297,139.4166717529297,137.2083282470703,138.6666717529297,100.1283950805664,3780434,176.39999389648438,177.75,173.60000610351562,174.10000610351562,121.4044952392578,3020586.0,109.1812744140625,110.3062744140625,108.45002746582033,109.63127899169922,78.08428192138672,9661410,816.7734375,826.5567626953125,811.058837890625,813.5732421875,789.244140625,7596491,78.80000305175781,80.55000305175781,78.80000305175781,80.3499984741211,69.72042083740234,2206517.0
2018-03-21,139.5833282470703,142.375,138.0416717529297,141.9583282470703,102.50521850585938,6866022,175.6999969482422,177.3000030517578,173.64999389648438,175.5500030517578,122.4156265258789,4055822.0,109.96878051757812,109.96878051757812,108.9000244140625,109.2375259399414,77.80384063720703,9675146,818.1906127929688,825.048095703125,816.7734375,820.0650024414062,795.5418090820312,7357563,80.4000015258789,80.75,79.80000305175781,79.94999694824219,69.37333679199219,5279874.0
2018-03-22,140.8333282470703,142.6666717529297,140.4166717529297,142.4583282470703,102.86627960205078,4472313,177.0,181.6999969482422,176.5500030517578,178.89999389648438,124.7516632080078,8348549.0,109.2375259399414,109.5187759399414,108.14065551757812,108.3937759399414,77.2029037475586,11371840,819.2421264648438,833.8257446289062,819.0135498046875,830.3512573242188,805.5204467773438,11064861,79.9000015258789,80.3499984741211,79.75,80.0,69.41673278808594,3112967.0
2018-03-23,140.75,143.1666717529297,140.25,141.7083282470703,102.32470703125,10827793,176.1999969482422,179.5500030517578,176.14999389648438,177.39999389648438,123.70565795898438,6884971.0,107.4375228881836,109.82815551757812,107.4375228881836,109.26565551757812,77.82389068603516,9062739,814.3046875,822.8994140625,812.9332275390625,817.322021484375,792.8807983398438,11734999,78.0,80.30000305175781,78.0,80.0,69.41673278808594,6418882.0
2018-03-26,141.625,142.5,140.625,141.5416717529297,102.2043685913086,6600055,179.4499969482422,179.4499969482422,176.0,178.89999389648438,124.7516632080078,4169998.0,109.35002899169922,109.96878051757812,109.26565551757812,109.63127899169922,78.08428192138672,15451169,817.3677368164062,826.8310546875,816.0419311523438,823.9052124023438,799.2671508789062,6613852,81.0,81.25,78.75,79.9000015258789,69.3299560546875,6556759.0
2018-03-27,141.875,142.9166717529297,140.375,142.5416717529297,102.92643737792967,4195293,180.5500030517578,181.1000061035156,177.25,179.60000610351562,125.2397918701172,3823981.0,109.7437744140625,110.4468994140625,109.7437744140625,110.2219009399414,78.50496673583984,7563470,829.482666015625,832.728515625,820.1564331054688,822.716552734375,798.114013671875,7589772,80.44999694824219,81.5,79.69999694824219,80.0999984741211,69.50349426269531,4073519.0
2018-03-28,142.25,142.5,138.7083282470703,141.4166717529297,102.11409759521484,10138818,178.5,179.0,176.10000610351562,177.8000030517578,123.984619140625,6229049.0,109.96878051757812,110.13752746582033,108.16877746582033,108.70315551757812,77.42324829101562,14095921,819.0592651367188,819.10498046875,804.61279296875,807.0814819335938,782.9465942382812,9580304,79.80000305175781,80.3499984741211,78.3499984741211,79.0,68.54901885986328,10620637.0
2018-04-02,141.5833282470703,142.375,140.0833282470703,142.0,102.5353012084961,3367125,179.10000610351562,180.8999938964844,178.39999389648438,179.9499969482422,125.4838638305664,2235832.0,108.50627899169922,109.8000259399414,108.50627899169922,109.63127899169922,78.08428192138672,6821616,816.4990844726562,823.76806640625,810.5559692382812,816.453369140625,792.0382080078125,6247249,79.0,82.19999694824219,78.75,81.9000015258789,71.06536102294922,3657360.0
2018-04-03,142.3333282470703,143.25,140.5,141.125,101.90348815917967,4460793,177.6999969482422,179.1999969482422,176.39999389648438,177.5,123.775390625,3552271.0,109.57502746582033,112.21878051757812,109.43440246582033,111.68440246582033,79.54661560058594,6269850,814.6704711914062,824.4537963867188,809.4130249023438,822.4879760742188,797.8922729492188,6961063,81.1500015258789,84.5999984741211,81.1500015258789,84.44999694824219,73.27803039550781,3298435.0
2018-04-04,140.9583282470703,141.125,137.9166717529297,138.7916717529297,100.21863555908205,3998232,178.5,178.5,174.6999969482422,175.39999389648438,122.3110122680664,3353172.0,111.9094009399414,112.44377899169922,109.49065399169922,110.27815246582033,78.5450439453125,9689298,827.19677734375,833.6885986328125,815.6304931640625,818.236328125,793.7677001953125,7107267,84.69999694824219,85.94999694824219,82.55000305175781,83.05000305175781,72.063232421875,4973672.0
2018-04-05,139.1666717529297,141.4583282470703,139.0,140.7916717529297,101.66280364990234,3916746,176.5,177.89999389648438,175.4499969482422,177.4499969482422,123.74056243896484,5375271.0,111.31877899169922,111.6281509399414,110.25003051757812,110.39065551757812,78.62516021728516,8673501,827.5625610351562,832.0427856445312,826.099609375,830.39697265625,805.5648193359375,4263957,84.0,84.75,83.30000305175781,83.5,72.45369720458984,2956519.0
2018-04-06,140.3333282470703,141.6666717529297,139.2916717529297,141.2083282470703,101.96366119384766,3134724,179.35000610351562,179.35000610351562,176.39999389648438,176.9499969482422,123.391845703125,3633964.0,111.09378051757812,111.31877899169922,110.10940551757812,110.2219009399414,78.50496673583984,7948746,830.214111328125,839.8145751953125,827.4711303710938,832.9570922851562,808.0482788085938,4832444,83.55000305175781,85.0999984741211,82.5999984741211,84.5,73.32141876220703,4231975.0
2018-04-09,140.8333282470703,142.0416717529297,140.375,141.375,102.08401489257812,3930802,177.10000610351562,179.14999389648438,176.3000030517578,178.39999389648438,124.40299224853516,4046065.0,110.25003051757812,110.53128051757812,109.8000259399414,110.1656494140625,78.46492004394531,4610445,834.3743286132812,840.2717895507812,834.3743286132812,837.5287475585938,812.4832763671875,3906948,84.1500015258789,85.4000015258789,83.94999694824219,85.0,73.7552719116211,1829399.0
2018-04-10,141.5833282470703,142.0,140.125,140.3333282470703,101.33184814453124,2607237,179.39999389648438,180.6000061035156,178.1999969482422,180.1999969482422,125.65819549560548,5180326.0,110.7281494140625,111.74065399169922,110.41877746582033,110.7844009399414,78.90560150146484,7562115,839.72314453125,844.7520141601562,835.8372802734375,838.4888305664062,813.4146118164062,4227566,85.30000305175781,87.5999984741211,84.0,87.0999984741211,75.57745361328125,8597297.0
2018-04-11,141.0833282470703,142.1666717529297,139.75,140.4166717529297,101.39201354980467,6787894,181.5,185.3999938964844,180.3500061035156,182.1499938964844,127.0179672241211,11607043.0,111.37503051757812,111.4875259399414,110.13752746582033,110.81253051757812,78.9256362915039,5790314,842.8319091796875,852.8438110351562,837.574462890625,851.1066284179688,825.6551513671875,6570408,86.9000015258789,88.0999984741211,86.0,87.0,75.49069213867188,5792098.0
2018-04-12,140.0833282470703,141.5416717529297,139.4583282470703,141.25,101.99373626708984,6867020,183.1499938964844,184.0,181.0,181.75,126.7390594482422,4277125.0,110.9250259399414,111.31877899169922,110.3062744140625,110.4468994140625,78.66523742675781,3537785,850.1922607421875,856.4097290039062,845.0263061523438,849.1408081054688,823.7481689453125,5411296,87.0999984741211,88.44999694824219,86.30000305175781,87.8499984741211,76.22822570800781,8423805.0
2018-04-13,141.3333282470703,143.0833282470703,140.9583282470703,142.4583282470703,102.86627960205078,3483164,181.8000030517578,183.5,181.1000061035156,182.5,127.26204681396484,3050131.0,110.53128051757812,111.37503051757812,110.47502899169922,111.09378051757812,79.12596893310547,3438013,852.798095703125,861.027099609375,849.1408081054688,858.4212646484375,832.7511596679688,6308408,87.80000305175781,88.69999694824219,87.19999694824219,87.6500015258789,76.0547103881836,4719330.0
2018-04-16,141.3333282470703,145.75,141.3333282470703,145.0833282470703,104.76170349121094,3694548,182.1999969482422,182.3500061035156,179.8000030517578,181.5,126.56471252441406,2308502.0,110.95315551757812,113.00627899169922,110.70002746582033,112.0500259399414,79.80704498291016,9628436,854.398193359375,859.4727783203125,848.9579467773438,856.7754516601562,831.1544189453125,4467137,86.8499984741211,88.25,85.6500015258789,87.80000305175781,76.18486785888672,2340628.0
2018-04-17,145.375,148.1666717529297,145.0833282470703,147.4583282470703,106.47666931152344,6699236,181.75,182.1000061035156,179.3000030517578,180.8000030517578,126.07658386230467,2721706.0,114.3000259399414,116.52190399169922,113.7375259399414,115.25627899169922,82.0906753540039,23457958,859.4727783203125,866.0559692382812,855.8154296875,863.358642578125,837.5408325195312,4799908,87.8499984741211,88.0999984741211,87.0,87.44999694824219,75.88115692138672,3111160.0
2018-04-18,147.0833282470703,150.0,146.9583282470703,148.7916717529297,107.4394302368164,4948994,181.0500030517578,182.9499969482422,181.0,182.1000061035156,126.98311614990234,3279393.0,115.3687744140625,115.76252746582033,114.9468994140625,115.31253051757812,82.13075256347656,8814122,864.2730102539062,866.9702758789062,854.94677734375,857.6441040039062,831.9971313476562,3680493,87.55000305175781,88.3499984741211,87.0999984741211,87.6500015258789,76.0547103881836,3471674.0
2018-04-19,149.1666717529297,149.6666717529297,147.5,147.9583282470703,106.83769989013672,3141238,183.25,186.25,181.75,183.9499969482422,128.27316284179688,5004280.0,115.59378051757812,117.50627899169922,115.2844009399414,117.05628204345705,83.37271118164062,10627620,858.6498413085938,864.04443359375,854.9010620117188,861.5757446289062,835.811279296875,4901293,87.8499984741211,88.55000305175781,86.5,86.80000305175781,75.31714630126953,7133021.0
2018-04-20,148.2916717529297,148.2916717529297,144.375,145.2916717529297,104.9121551513672,3495886,185.0,185.0,181.1000061035156,182.3500061035156,127.15744018554688,1618027.0,117.45002746582033,117.90003204345705,115.9875259399414,116.5500259399414,83.01213836669922,5446620,857.6441040039062,861.1642456054688,842.2833251953125,848.4093017578125,823.0385131835938,3663348,86.80000305175781,86.9000015258789,85.5,85.9000015258789,74.53621673583984,4158260.0
2018-04-23,145.0416717529297,146.25,144.2916717529297,144.6666717529297,104.46087646484376,3569025,183.3999938964844,183.75,179.39999389648438,181.0500030517578,126.25090789794922,3930421.0,116.94377899169922,116.94377899169922,115.4250259399414,116.32502746582033,82.85189056396484,4139986,850.3294067382812,863.4500732421875,848.9579467773438,855.8154296875,830.22314453125,3837241,85.5,86.0999984741211,84.5999984741211,85.4000015258789,74.10234069824219,4863546.0
2018-04-24,144.625,145.5416717529297,143.4166717529297,144.0416717529297,104.00955963134766,2003576,182.1000061035156,183.0500030517578,181.5,182.6499938964844,127.36661529541016,4080212.0,117.1125259399414,117.1125259399414,115.20002746582033,116.1281509399414,82.71166229248047,3594644,855.632568359375,892.1144409179688,854.9010620117188,886.9484252929688,860.425048828125,9960557,85.4000015258789,86.25,84.55000305175781,85.25,73.97219848632812,5006507.0
2018-04-25,144.0,144.0416717529297,141.25,143.2083282470703,103.40782165527344,5424140,181.6000061035156,182.4499969482422,178.6999969482422,179.4499969482422,125.13517761230467,3629856.0,116.10002899169922,118.12503051757812,114.69377899169922,116.63440704345705,83.07223510742188,5924775,890.2400512695312,897.6918334960938,881.0053100585938,887.3599243164062,860.8244018554688,7039691,85.0999984741211,86.94999694824219,84.75,86.05000305175781,74.66637420654297,3593228.0
2018-04-26,143.875,144.875,141.2916717529297,143.3333282470703,103.4980697631836,5347538,179.4499969482422,181.8000030517578,177.3000030517578,180.8000030517578,126.07658386230467,6742459.0,116.74690246582033,117.3937759399414,115.9875259399414,116.43753051757812,82.93202209472656,7950190,889.645751953125,903.3607177734376,879.816650390625,891.79443359375,865.126220703125,17048499,86.0,87.19999694824219,84.9000015258789,86.05000305175781,74.66637420654297,3632913.0
2018-04-27,143.8333282470703,143.9583282470703,141.1666717529297,142.2916717529297,102.74590301513672,9327048,180.9499969482422,183.0,179.5500030517578,180.6999969482422,126.00686645507812,4687951.0,116.71878051757812,117.3937759399414,116.49378204345705,116.94377899169922,83.29259490966797,7371596,905.0065307617188,924.390380859375,901.0748901367188,910.94970703125,883.7086791992188,12759323,85.9000015258789,88.5999984741211,85.19999694824219,87.80000305175781,76.18486785888672,6838988.0
2018-04-30,142.6666717529297,144.2916717529297,141.5,143.4583282470703,103.58834838867188,2290147,178.5,181.9499969482422,178.3000030517578,180.5500030517578,125.90225219726562,3335191.0,116.74690246582033,117.56253051757812,116.46565246582033,116.91565704345705,83.27257537841797,5644871,897.874755859375,907.566650390625,877.7593994140625,880.7767333984375,854.43798828125,9703034,87.8499984741211,89.1500015258789,87.0999984741211,88.30000305175781,76.61870574951172,6431222.0
2018-05-02,143.9583282470703,143.9583282470703,141.5,142.0,102.5353012084961,2610385,181.5,181.5,179.25,180.0500030517578,125.55359649658205,4157973.0,116.43753051757812,117.61878204345705,115.1437759399414,115.39690399169922,82.19084167480469,7210903,884.1597290039062,895.3145751953125,882.3767700195312,889.3714599609375,862.7757568359375,6690957,88.75,89.55000305175781,86.30000305175781,87.0,75.49069213867188,5877657.0
2018-05-03,142.2916717529297,146.8333282470703,141.7083282470703,145.25,104.88207244873048,3549040,179.9499969482422,182.3500061035156,179.6999969482422,181.1000061035156,126.2857666015625,2796713.0,115.31253051757812,116.74690246582033,114.32815551757812,116.1281509399414,82.71166229248047,3782713,894.1259765625,894.1259765625,877.0736694335938,879.2223510742188,852.9301147460938,4317406,88.0,88.75,84.9000015258789,86.1500015258789,74.75313568115234,8417244.0
2018-05-04,145.1666717529297,145.1666717529297,142.1666717529297,142.4166717529297,102.836181640625,3371295,181.8000030517578,185.1499938964844,179.5500030517578,180.25,125.6930694580078,5325720.0,116.43753051757812,116.88752746582033,115.03128051757812,116.66252899169922,83.09226989746094,22466426,880.365234375,882.0567626953125,868.6160888671875,872.2277221679688,846.1446533203125,4151324,86.0999984741211,86.55000305175781,83.4000015258789,85.44999694824219,74.1457290649414,8584365.0
2018-05-07,142.625,143.5833282470703,141.6666717529297,142.0833282470703,102.59546661376952,5823535,181.25,184.5,180.8000030517578,183.8999938964844,128.23828125,4799480.0,116.43753051757812,118.12503051757812,116.43753051757812,117.73127746582033,83.85348510742188,6003886,876.7079467773438,889.8743286132812,874.422119140625,887.8170776367188,861.2678833007812,3841634,84.9000015258789,86.1500015258789,84.3499984741211,85.0999984741211,73.842041015625,6888782.0
2018-05-08,142.5416717529297,143.3333282470703,141.875,142.8333282470703,103.13703918457033,3453937,184.8500061035156,186.1499938964844,179.4499969482422,183.1000061035156,127.6804428100586,5730645.0,117.84378051757812,120.37503051757812,117.47815704345705,119.67190551757812,85.2356948852539,19748071,893.76025390625,897.874755859375,882.513916015625,884.2511596679688,857.8084716796875,5396324,85.19999694824219,86.19999694824219,82.69999694824219,84.25,73.1044921875,6183895.0
2018-05-09,142.125,143.6666717529297,141.5833282470703,142.0,102.5353012084961,10928712,184.3999938964844,185.75,182.1999969482422,182.8500061035156,127.50608825683594,3075560.0,119.25003051757812,120.20628356933594,118.77190399169922,119.16565704345705,84.87511444091797,13934330,883.1539916992188,899.9776611328125,879.816650390625,893.0287475585938,866.3236694335938,4915522,84.0,84.5999984741211,82.9000015258789,83.3499984741211,72.32355499267578,4556128.0
2018-05-10,142.8333282470703,143.0833282470703,139.875,140.4166717529297,101.39201354980467,9844190,184.4499969482422,189.3500061035156,183.5,188.25,131.2716522216797,10328901.0,118.8000259399414,119.13752746582033,115.1437759399414,117.00003051757812,83.33265686035156,13973187,896.0460815429688,900.2520141601562,890.7886352539062,897.0975341796875,870.2706909179688,4390792,83.3499984741211,83.75,80.8499984741211,82.0,71.15213775634766,5727033.0
2018-05-11,140.0,141.875,139.0833282470703,139.5416717529297,100.76019287109376,15561708,188.5500030517578,189.0,186.3000030517578,187.5,130.74867248535156,4926216.0,117.45002746582033,117.56253051757812,115.8469009399414,116.35315704345705,82.87191772460938,10688957,897.18896484375,906.3779907226562,893.9888305664062,904.503662109375,877.455322265625,4387370,81.80000305175781,82.4000015258789,80.80000305175781,81.9000015258789,71.06536102294922,4097448.0
2018-05-14,139.5833282470703,144.0833282470703,138.25,143.0416717529297,103.2874755859375,7046984,187.5,188.5,184.8500061035156,187.25,130.57432556152344,3255344.0,115.87503051757812,118.01252746582033,115.87503051757812,117.59065246582033,83.75332641601562,13962128,906.9723510742188,906.9723510742188,893.0287475585938,902.0806274414062,875.1047973632812,2821249,81.5999984741211,82.0,80.3499984741211,81.55000305175781,70.76168823242188,7645061.0
2018-05-15,141.875,144.9583282470703,141.0833282470703,141.75,102.35477447509766,5782708,189.0,192.0,184.1999969482422,189.0,131.79466247558594,5877427.0,117.56253051757812,121.50003051757812,117.36565399169922,120.29065704345705,85.6763916015625,56040833,898.8347778320312,914.3327026367188,892.9830322265625,895.0859985351562,868.3193359375,5250739,81.3499984741211,82.0999984741211,80.3499984741211,81.25,70.50135803222656,4188197.0
2018-05-16,142.125,143.0833282470703,140.4166717529297,141.6666717529297,102.29462432861328,3899072,188.9499969482422,188.9499969482422,175.8000030517578,186.1999969482422,129.84213256835938,8348946.0,120.60002899169922,120.93753051757812,119.55940246582033,120.06565856933594,85.5161361694336,18183776,890.56005859375,890.56005859375,870.856201171875,874.2391967773438,848.095947265625,9420381,80.69999694824219,81.5,80.5,81.25,70.50135803222656,2846781.0
2018-05-17,141.75,142.5833282470703,138.8333282470703,139.25,100.5495834350586,6783446,185.9499969482422,189.3999938964844,184.9499969482422,188.6000061035156,131.51573181152344,4519306.0,119.53128051757812,121.50003051757812,119.41877746582033,120.06565856933594,85.5161361694336,17900935,877.1651000976562,877.7593994140625,860.84423828125,864.3644409179688,838.5164794921875,5176974,81.5,82.5,80.55000305175781,81.6500015258789,70.84844207763672,5906232.0
2018-05-18,138.75,140.0833282470703,138.125,138.8333282470703,100.24872589111328,5496430,189.0,191.75,184.6000061035156,185.0500030517578,129.0402374267578,4488003.0,120.20628356933594,120.93753051757812,119.30628204345705,119.7844009399414,85.3158187866211,18414996,864.593017578125,871.8162231445312,852.1580810546875,853.849609375,828.3161010742188,5720058,81.5,81.5,80.25,80.8499984741211,70.1542739868164,7138023.0
2018-05-21,138.3333282470703,139.3333282470703,135.5833282470703,137.0,98.92491149902344,3879174,186.4499969482422,188.6499938964844,185.1999969482422,185.75,129.52835083007812,3380355.0,120.62815856933594,120.62815856933594,119.02503204345705,119.61565399169922,85.19561767578125,16669979,851.0151977539062,855.5411376953125,843.106201171875,851.5637817382812,826.0986328125,7245604,80.75,80.80000305175781,78.3499984741211,78.80000305175781,68.37547302246094,3399879.0
2018-05-22,136.875,139.9583282470703,136.6666717529297,137.625,99.37621307373048,4612272,186.1999969482422,188.5,184.0,185.1999969482422,129.14483642578125,3796268.0,120.23440551757812,120.37503051757812,117.84378051757812,118.54690551757812,84.43441009521484,9411261,853.2095947265625,853.9867553710938,845.7577514648438,847.3578491210938,822.0184326171875,5655036,78.94999694824219,79.25,77.69999694824219,77.8499984741211,67.55113983154297,3793522.0
2018-05-23,137.3333282470703,139.9583282470703,137.125,138.7916717529297,100.21863555908205,3475720,183.8999938964844,185.3500061035156,174.3000030517578,175.39999389648438,122.3110122680664,5590802.0,118.68753051757812,119.5031509399414,117.9562759399414,118.85627746582033,84.6547622680664,18219990,846.672119140625,846.672119140625,831.2655639648438,834.1000366210938,809.1570434570312,4995514,78.0,78.55000305175781,77.05000305175781,77.44999694824219,67.20406341552734,2530994.0
2018-05-24,138.875,139.8333282470703,136.875,137.5416717529297,99.31604766845705,2379879,175.60000610351562,176.10000610351562,155.14999389648438,167.6999969482422,116.94159698486328,34819270.0,119.47502899169922,119.47502899169922,118.91252899169922,119.10940551757812,84.83503723144531,17260447,835.7000732421875,842.1004028320312,832.179931640625,837.3916015625,812.3502807617188,5816244,77.55000305175781,77.9000015258789,75.30000305175781,76.44999694824219,66.33635711669922,5298717.0
