Date,Open_HCLTECH,High_HCLTECH,Low_HCLTECH,Close_HCLTECH,Adj_Close_HCLTECH,Volume_HCLTECH,Open_INFY,High_INFY,Low_INFY,Close_INFY,Adj_Close_INFY,Volume_INFY,Open_TCS,High_TCS,Low_TCS,Close_TCS,Adj_Close_TCS,Volume_TCS,Open_TECHM,High_TECHM,Low_TECHM,Close_TECHM,Adj_Close_TECHM,Volume_TECHM,Open_WIPRO,High_WIPRO,Low_WIPRO,Close_WIPRO,Adj_Close_WIPRO,Volume_WIPRO
2018-07-02,463.5,466.2250061035156,460.4249877929688,463.0499877929688,391.1456604003906,1776396,657.0,670.0,657.0,667.3499755859375,574.2090454101562,4830144.0,1852.0,1857.800048828125,1841.0999755859373,1851.3499755859373,1688.76953125,2650290.0,657.9500122070312,669.5,640.0,657.2000122070312,541.302734375,4422723.0,195.52505493164065,196.6875457763672,193.57504272460935,195.45004272460935,190.89100646972656,5027806.0
2018-07-03,465.0,469.9500122070313,458.5750122070313,468.75,395.9605102539063,2054476,665.9500122070312,678.9500122070312,665.875,676.875,582.4047241210938,8127452.0,1859.949951171875,1879.9000244140625,1857.050048828125,1874.050048828125,1709.47607421875,3242233.0,659.9500122070312,666.2000122070312,654.2999877929688,660.8499755859375,544.30908203125,3506534.0,196.08755493164065,197.1000518798828,193.9125518798828,196.425048828125,191.84327697753903,5245484.0
2018-07-04,468.4750061035156,469.25,462.0,462.8250122070313,390.9555358886719,1547894,676.0250244140625,676.3250122070312,669.4249877929688,672.5999755859375,578.726318359375,5025722.0,1879.9000244140625,1879.9000244140625,1857.1500244140625,1866.1500244140625,1702.27001953125,2700614.0,665.3499755859375,665.4000244140625,652.0,654.5,539.0789794921875,2070241.0,196.5375518798828,196.9125518798828,193.57504272460935,196.46255493164065,191.8799285888672,5112424.0
2018-07-05,464.0499877929688,467.75,460.5,465.5249938964844,393.2362365722656,3416140,673.5499877929688,673.625,634.0499877929688,642.0,552.3971557617188,17019902.0,1873.0,1887.5,1862.0999755859373,1880.300048828125,1715.1773681640625,2472571.0,662.0,663.0499877929688,645.0,646.6500244140625,532.6134033203125,2864186.0,196.8750457763672,198.6000518798828,195.112548828125,198.07504272460935,193.45477294921875,6236409.0
2018-07-06,467.5,474.7749938964844,461.5,471.9500122070313,398.6636047363281,5055508,645.125,650.9249877929688,634.5,642.125,552.504638671875,11215356.0,1882.8499755859373,1921.0,1881.6500244140625,1912.949951171875,1744.960205078125,3713781.0,649.7000122070312,651.0499877929688,633.0,634.9000244140625,522.9354248046875,5193752.0,197.2500457763672,198.300048828125,196.1250457763672,197.1000518798828,192.50254821777344,3790296.0
2018-07-09,474.5,482.5,472.9500122070313,480.7749938964844,406.1181945800781,3711984,648.5,651.5,639.5250244140625,649.4249877929688,558.7858276367188,6644998.0,1924.0,1924.4000244140625,1876.5,1883.0,1717.6400146484375,6151747.0,640.0,648.3499755859375,637.0,643.8499755859375,530.30712890625,1990065.0,197.4750518798828,198.9375457763672,196.612548828125,198.71255493164065,194.0774383544922,2916333.0
2018-07-10,497.5,497.5,487.5249938964844,489.7749938964844,413.72064208984375,11042854,654.25,657.7249755859375,647.1500244140625,650.7000122070312,559.8828735351562,5974488.0,1898.0,1898.9000244140625,1870.75,1875.0999755859373,1710.4337158203125,5303302.0,649.0,661.0,645.2999877929688,650.75,535.990234375,3496172.0,199.5000457763672,204.2250518798828,197.77505493164065,202.95004272460935,198.2160797119141,6621114.0
2018-07-11,491.8500061035156,500.5499877929688,489.5750122070313,496.7250061035156,419.5914611816406,10209714,658.7750244140625,671.0499877929688,645.6749877929688,660.2249755859375,568.07861328125,11899832.0,1900.0,1998.0,1894.1500244140625,1979.9000244140625,1806.0303955078125,22903802.0,655.0,669.7999877929688,651.0499877929688,654.4000244140625,538.99658203125,5529491.0,204.71255493164065,206.1000518798828,202.050048828125,204.07505798339844,199.31483459472656,5278261.0
2018-07-12,502.9750061035156,509.8999938964844,501.0,503.0249938964844,424.9132385253906,10093442,663.0499877929688,663.5499877929688,642.2249755859375,647.1749877929688,556.8497314453125,13272240.0,1984.0,1990.9000244140625,1960.5,1971.3499755859373,1798.2315673828125,6921701.0,659.2999877929688,664.0,645.0,647.7000122070312,533.4782104492188,3416881.0,204.33755493164065,211.1250457763672,202.38754272460935,209.58755493164065,204.69873046875,5950139.0
2018-07-13,498.5,498.8999938964844,488.0,491.6749877929688,415.32562255859375,11524056,657.5,665.7999877929688,649.1749877929688,658.7000122070312,566.766357421875,19496158.0,1975.0,1997.9000244140625,1974.0,1981.0999755859373,1807.1251220703125,4148185.0,647.0,655.0,635.5,641.0499877929688,528.0009155273438,3194276.0,209.8500518798828,217.3500518798828,208.6875457763672,210.63755798339844,205.72427368164065,10312564.0
2018-07-16,492.5,495.4500122070313,485.1000061035156,486.0499877929688,410.5741271972656,3404444,658.7000122070312,692.2000122070312,643.8499755859375,666.4249877929688,573.4130859375,35344680.0,1990.0,1996.0,1977.449951171875,1989.199951171875,1814.513916015625,2582159.0,643.9500122070312,661.5499877929688,638.2000122070312,657.2999877929688,541.3851928710938,2856991.0,209.4375457763672,215.2500457763672,209.13755798339844,212.32505798339844,207.37240600585935,6271895.0
2018-07-17,488.6000061035156,492.0,484.5,490.1499938964844,414.0375061035156,3241946,664.8499755859375,674.75,656.3499755859375,663.9500122070312,571.2836303710938,11161690.0,1989.0,2009.0,1981.0,2002.1500244140625,1830.0067138671875,3315492.0,654.0,664.9000244140625,644.5499877929688,646.7999877929688,532.73681640625,2658597.0,212.2500457763672,216.71255493164065,211.3125457763672,212.925048828125,207.95838928222656,7235784.0
2018-07-18,492.9500122070313,498.3999938964844,492.0249938964844,494.9500122070313,418.092041015625,3784400,669.9000244140625,671.7000122070312,657.0,661.2750244140625,568.98193359375,6919016.0,2005.0,2011.699951171875,1993.050048828125,2000.25,1828.27001953125,2013869.0,650.0,654.9000244140625,640.0,646.2999877929688,532.3250122070312,2568607.0,214.5000457763672,215.4750518798828,212.737548828125,213.6000518798828,208.61764526367188,3062957.0
2018-07-19,495.0,497.25,488.25,491.0499877929688,414.7976684570313,1501536,661.5,665.9500122070312,654.5499877929688,658.3499755859375,566.4651489257812,5118864.0,2002.0999755859373,2010.449951171875,1970.0,1981.4000244140625,1811.0404052734373,1746318.0,646.2999877929688,654.9500122070312,640.0,642.2000122070312,528.9481811523438,1610766.0,214.5000457763672,216.26255798339844,211.20005798339844,214.3500518798828,209.3501739501953,3717195.0
2018-07-20,491.7999877929688,502.25,490.2749938964844,499.6000061035156,422.0198974609375,4379550,663.0,683.5750122070312,660.6500244140625,674.0499877929688,579.9739990234375,11705738.0,1984.9000244140625,2000.0,1984.0,1996.5999755859373,1824.93359375,1934995.0,644.0999755859375,661.75,643.5,659.4500122070312,543.1559448242188,2868824.0,215.6250457763672,217.95005798339844,210.3750457763672,212.2500457763672,207.2991485595703,6983196.0
2018-07-23,501.5,505.4750061035156,495.5499877929688,502.4249877929688,424.4062805175781,3296730,676.0750122070312,684.0,668.125,677.9749755859375,583.3510131835938,7675702.0,2001.0,2009.949951171875,1986.0,2005.6500244140625,1833.2056884765625,2086201.0,658.0,660.9500122070312,639.5,648.5499877929688,534.1781616210938,3696991.0,211.8750457763672,211.8750457763672,197.51254272460935,207.33755493164065,202.501220703125,11791321.0
2018-07-24,500.75,504.5,494.5750122070313,495.7999877929688,418.81005859375,2925630,687.2000122070312,691.2000122070312,678.0,688.5750122070312,592.4717407226562,6172246.0,2015.0,2015.0,1984.1500244140625,1999.0,1827.127197265625,2038423.0,653.6500244140625,654.9000244140625,639.0999755859375,641.5,528.3715209960938,3855335.0,208.65005493164065,208.8750457763672,201.90005493164065,204.71255493164065,199.9374847412109,4612138.0
2018-07-25,496.5,496.75,480.0,482.1499938964844,407.2796325683594,5643672,689.5,696.9000244140625,682.7249755859375,691.875,595.3111572265625,6936922.0,2001.9000244140625,2002.0,1968.4000244140625,1981.5,1811.132080078125,1535492.0,644.0,646.1500244140625,627.2000122070312,631.3499755859375,520.011474609375,2269581.0,206.2500457763672,207.52505493164065,204.45005798339844,206.02505493164065,201.21934509277344,3314753.0
2018-07-26,482.1499938964844,483.9750061035156,472.5249938964844,476.2999877929688,402.338134765625,7970088,689.2750244140625,695.2000122070312,684.5999755859375,686.625,590.7938842773438,7362218.0,1974.949951171875,1985.0,1955.0999755859373,1964.699951171875,1795.776611328125,3503036.0,624.0,634.5999755859375,612.4000244140625,632.0499877929688,532.3937377929688,3542338.0,205.050048828125,206.32505798339844,202.237548828125,203.550048828125,198.8020782470703,5777446.0
2018-07-27,479.5,484.8500061035156,475.25,481.7250061035156,406.920654296875,4929768,686.5999755859375,694.5,684.1500244140625,686.7249755859375,590.8798828125,6493232.0,1960.8499755859373,1964.6500244140625,1940.300048828125,1943.75,1776.6278076171875,2033977.0,632.9000244140625,649.6500244140625,623.6500244140625,645.0999755859375,543.3861083984375,3040306.0,204.0000457763672,206.6250457763672,204.0000457763672,205.8750457763672,201.07286071777344,2414776.0
2018-07-30,486.5,490.5750122070313,471.5499877929688,473.5750122070313,400.0363464355469,6447110,685.0,686.5,674.0,675.5,581.2216186523438,6409970.0,1943.0,1954.699951171875,1931.550048828125,1944.5999755859373,1777.404296875,1579251.0,648.0,658.75,646.2999877929688,655.4500122070312,552.1043090820312,3393232.0,205.3500518798828,205.5000457763672,202.1250457763672,204.862548828125,200.08395385742188,3636461.0
2018-07-31,475.1749877929688,483.25,473.6749877929688,482.5499877929688,407.6174926757813,4771570,674.2750244140625,685.0,667.7750244140625,682.5499877929688,587.2876586914062,7943996.0,1942.0,1947.0,1928.0,1940.199951171875,1773.383056640625,2204803.0,661.0,684.9000244140625,661.0,680.75,573.4150390625,9680690.0,205.1250457763672,207.9375457763672,203.40005493164065,207.300048828125,202.46458435058597,3718088.0
2018-08-01,484.0,490.0,482.5,489.3250122070313,413.3405456542969,3568096,681.9000244140625,684.2249755859375,675.5,677.0250244140625,582.53369140625,4675706.0,1949.949951171875,1981.550048828125,1949.800048828125,1976.5,1806.5618896484373,2425180.0,684.4000244140625,687.5,672.5999755859375,681.0999755859375,573.7098999023438,2887901.0,207.0000457763672,208.8750457763672,205.27505493164065,208.01255798339844,203.16049194335935,2109786.0
2018-08-02,488.0,492.0,479.2749938964844,480.25,406.5054626464844,3200706,679.7999877929688,683.375,675.0750122070312,676.8250122070312,582.3616333007812,5940742.0,1980.0,1985.0,1945.0,1948.4000244140625,1780.8778076171875,1509287.0,678.7999877929688,683.3499755859375,666.5,669.0,563.5177001953125,1958340.0,207.7500457763672,210.6000518798828,205.95005798339844,209.32505798339844,204.44239807128903,4005008.0
2018-08-03,483.0249938964844,484.9500122070313,478.7250061035156,481.8250122070313,407.8386535644531,2289018,683.0999755859375,683.0999755859375,678.0,682.0499877929688,586.8574829101562,3970390.0,1956.5,1982.050048828125,1956.5,1979.449951171875,1809.2584228515625,1505131.0,672.0,674.9500122070312,654.75,662.75,558.2531127929688,2862463.0,210.33755493164065,210.33755493164065,207.82505798339844,208.5000457763672,203.6365966796875,2181420.0
2018-08-06,484.0,484.2749938964844,476.5,478.25,404.8126220703125,2165794,683.0250244140625,687.5,673.75,680.3250122070312,585.3731689453125,6178930.0,1997.0,1998.949951171875,1972.25,1975.550048828125,1805.693603515625,1532249.0,662.75,672.9500122070312,662.75,667.0999755859375,561.9172973632812,2226904.0,209.2500457763672,209.77505493164065,206.4375457763672,207.7875518798828,202.9407196044922,2270031.0
2018-08-07,480.4500122070313,485.4750061035156,479.5499877929688,484.3999938964844,410.0182495117188,2235882,687.0,689.9749755859375,680.3250122070312,683.9749755859375,588.5137939453125,7351528.0,1978.199951171875,1979.1500244140625,1960.5,1967.3499755859373,1798.1986083984375,1353521.0,670.0,674.75,652.0,658.75,554.8839111328125,2689721.0,206.70005798339844,209.6250457763672,206.70005798339844,208.08755493164065,203.2337646484375,2296216.0
2018-08-08,484.5,484.8999938964844,478.625,482.2749938964844,408.2195129394531,1517966,685.9000244140625,686.25,676.6500244140625,681.375,586.2765502929688,3992358.0,1972.0,1978.300048828125,1962.0,1974.0,1804.27685546875,1315062.0,660.0,666.9000244140625,650.5,653.9000244140625,550.7986450195312,2074919.0,209.58755493164065,209.58755493164065,205.800048828125,208.8750457763672,204.0028533935547,1910576.0
2018-08-09,483.9750061035156,483.9750061035156,477.5499877929688,478.3250122070313,404.8760681152344,2005458,686.8250122070312,694.7249755859375,686.8250122070312,689.9749755859375,593.6763305664062,6409524.0,1980.0,1980.800048828125,1966.0,1974.3499755859373,1804.596923828125,2060297.0,655.0,658.5,643.9000244140625,646.2000122070312,544.3125610351562,2146227.0,208.57505798339844,210.26255798339844,206.6625518798828,209.02505493164065,204.1493682861328,3194260.0
2018-08-10,480.6499938964844,483.8999938964844,478.1499938964844,483.0,408.8331909179688,2417448,692.9000244140625,694.5,686.5250244140625,692.7249755859375,596.0424194335938,4779520.0,1980.949951171875,1996.5,1972.050048828125,1993.0999755859373,1821.7347412109373,2784105.0,648.8499755859375,649.7999877929688,634.0999755859375,645.9500122070312,544.1021118164062,3135726.0,209.925048828125,209.925048828125,207.3750457763672,209.13755798339844,204.2592315673828,1799090.0
2018-08-13,482.9750061035156,492.125,482.75,491.5,416.0279846191406,2885640,695.0,704.9249877929688,689.3499755859375,704.375,606.0665283203125,9979746.0,1997.800048828125,2004.25,1990.0,2000.1500244140625,1828.1783447265625,3559575.0,649.0,667.7000122070312,647.0,659.9500122070312,555.8946533203125,5306724.0,208.5000457763672,213.33755493164065,208.1250457763672,211.38755798339844,206.45675659179688,3240569.0
2018-08-14,494.0750122070313,501.0,489.5,499.8500061035156,423.0958557128906,4962034,706.9749755859375,712.2750244140625,702.0,704.1500244140625,605.8729858398438,6151320.0,1992.0,2024.5999755859373,1982.4000244140625,2003.550048828125,1831.2860107421875,3311765.0,663.0,677.5,660.5,672.7999877929688,566.7186279296875,5529769.0,213.7500457763672,215.2500457763672,210.7500457763672,213.7875518798828,208.80078125,2620958.0
2018-08-16,498.8999938964844,507.3999938964844,496.1499938964844,498.625,422.0588989257813,5908118,707.4749755859375,717.4500122070312,705.625,714.7750244140625,615.01513671875,6626774.0,2000.300048828125,2020.050048828125,1995.0,2008.5,1835.810546875,2152065.0,675.0,680.7000122070312,664.25,668.6500244140625,563.2229614257812,3624795.0,213.7500457763672,213.7500457763672,208.5375518798828,209.58755493164065,204.69873046875,3007639.0
2018-08-17,500.0,503.8999938964844,497.5249938964844,501.5249938964844,424.5135803222656,2960410,715.4500122070312,718.8250122070312,711.5,715.1749877929688,615.3593139648438,6390408.0,2013.8499755859373,2021.9000244140625,2004.0,2012.75,1839.6951904296875,1213731.0,666.0,690.0,659.4000244140625,687.7000122070312,579.2692260742188,3955484.0,209.550048828125,210.7500457763672,208.08755493164065,210.0375518798828,205.13824462890625,3638623.0
2018-08-20,502.5,503.25,493.5,494.125,418.2498779296875,2829604,694.0,703.9749755859375,686.75,692.125,595.5263061523438,16101876.0,2024.0,2024.0,2003.699951171875,2009.949951171875,1837.1358642578125,1587032.0,685.0,697.5,678.25,687.9500122070312,579.4797973632812,3577624.0,210.6000518798828,214.800048828125,210.0000457763672,213.7875518798828,208.80078125,2145947.0
2018-08-21,500.8999938964844,507.0,499.1749877929688,502.2999877929688,425.1696166992188,9839198,695.0,698.0,686.875,691.9749755859375,595.3973388671875,8361482.0,2010.1500244140625,2024.0,2004.0,2017.6500244140625,1844.173828125,1376866.0,695.0,717.0999755859375,694.4000244140625,709.4000244140625,597.5478515625,7918861.0,213.63755798339844,220.87506103515625,213.0000457763672,216.71255493164065,211.6575469970703,8094809.0
2018-08-23,505.0,514.0499877929688,505.0,512.8250122070312,434.0783996582031,5537558,696.5,700.75,692.6749877929688,698.7000122070312,601.1837768554688,7717182.0,2022.800048828125,2038.0,2020.300048828125,2035.0999755859373,1860.1234130859373,3046791.0,710.0,738.0,709.0,726.6500244140625,612.0780029296875,11534012.0,217.50006103515625,219.82505798339844,216.300048828125,217.31256103515625,212.2435760498047,3638980.0
2018-08-24,515.2249755859375,519.5250244140625,510.0750122070313,511.6749877929688,433.1050415039063,4540390,698.25,700.9500122070312,688.0499877929688,689.1500244140625,592.966552734375,7053000.0,2035.0999755859373,2046.0,2031.0,2043.0,1867.3447265625,1570533.0,729.5,737.0,712.5999755859375,718.5499877929688,605.2551879882812,3625878.0,216.52505493164065,221.13755798339844,215.175048828125,219.112548828125,214.00157165527344,5633515.0
2018-08-27,513.0,520.1500244140625,512.5,519.5,439.72845458984375,2488450,691.5,709.9749755859375,690.7000122070312,707.7000122070312,608.9275512695312,7012950.0,2043.0,2059.0,2035.0,2050.89990234375,1874.565185546875,1532702.0,720.0,742.0,720.0,737.9500122070312,621.5963134765625,2968641.0,219.00006103515625,222.9750518798828,218.2875518798828,221.88755798339844,216.7118377685547,3405695.0
2018-08-28,520.0,523.375,518.4500122070312,520.375,440.4691467285156,2626156,708.5999755859375,719.2000122070312,705.75,712.3499755859375,612.928466796875,6496890.0,2055.0,2072.0,2052.0,2069.199951171875,1891.29150390625,1987983.0,740.9000244140625,748.9000244140625,734.25,736.0999755859375,620.0380249023438,3782709.0,222.56256103515625,223.50006103515625,220.57505798339844,221.70005798339844,216.5287170410156,2025599.0
2018-08-29,519.1500244140625,520.5750122070312,513.5,516.4249877929688,437.125732421875,4063384,716.7999877929688,716.7999877929688,702.5750122070312,705.0499877929688,606.6472778320312,5646496.0,2072.5,2076.60009765625,2045.5999755859373,2072.0,1893.85107421875,1525867.0,738.0,741.25,722.4500122070312,734.4500122070312,618.6481323242188,3627848.0,222.4125518798828,223.1625518798828,219.82505798339844,222.56256103515625,217.37109375,2142731.0
2018-08-30,514.5,516.4500122070312,506.7749938964844,508.2749938964844,430.2271118164063,4883942,706.4000244140625,710.7750244140625,698.0750122070312,708.0999755859375,609.2716674804688,11507962.0,2068.0,2085.0,2065.5,2082.39990234375,1903.3565673828125,2408020.0,734.4500122070312,737.0,720.25,731.9000244140625,616.500244140625,4304298.0,223.12506103515625,225.00006103515625,220.50006103515625,224.21255493164065,218.9826202392578,4533881.0
2018-08-31,510.5,527.5,509.75,523.2249755859375,442.8815002441406,6558672,712.5499877929688,727.1500244140625,710.5499877929688,720.5499877929688,619.98388671875,10875864.0,2082.300048828125,2092.0,2074.0,2078.39990234375,1899.700439453125,2504554.0,734.0,768.75,731.25,765.7999877929688,645.0551147460938,7276056.0,225.00006103515625,229.87506103515625,224.62506103515625,225.93756103515625,220.66737365722656,9043659.0
2018-09-03,526.5,530.5,522.2999877929688,524.5750122070312,444.024169921875,4454306,724.5,733.9500122070312,715.0,717.125,617.0369873046875,10976328.0,2084.800048828125,2090.0,2048.39990234375,2052.89990234375,1876.3929443359373,1439711.0,768.0,776.5,741.5,745.6500244140625,628.0821533203125,3610990.0,245.25006103515625,245.25006103515625,229.7250518798828,231.26255798339844,225.8681640625,34312884.0
2018-09-04,525.5750122070312,539.5,525.5,538.1749877929688,455.535888671875,5584742,722.0,748.5,716.0,737.1500244140625,634.2671508789062,15370124.0,2059.800048828125,2104.75,2056.949951171875,2098.89990234375,1918.4378662109373,4420803.0,751.2000122070312,766.9000244140625,747.4000244140625,763.9000244140625,643.4547119140625,4488658.0,232.83755493164065,236.25006103515625,231.9750518798828,235.01255798339844,229.53070068359372,10914306.0
2018-09-05,537.9000244140625,543.5,534.0,539.4749755859375,456.6362609863281,5701112,741.9500122070312,744.0499877929688,725.4000244140625,729.9000244140625,628.029052734375,8658978.0,2100.0,2107.25,2075.050048828125,2079.25,1900.477294921875,1681106.0,764.9000244140625,779.3499755859375,757.25,766.1500244140625,645.3499755859375,6093648.0,235.9125518798828,240.00006103515625,235.87506103515625,239.13755798339844,233.5594787597656,15435738.0
2018-09-06,537.5,544.9000244140625,532.7000122070312,544.4000244140625,460.804931640625,5991810,732.5499877929688,735.5,724.0999755859375,727.1500244140625,625.662841796875,5598659.0,2075.0,2081.5,2060.300048828125,2075.300048828125,1896.8673095703125,2238097.0,767.0,780.0,756.25,775.0499877929688,652.8466796875,3982477.0,240.00006103515625,241.87506103515625,238.50006103515625,240.90005493164065,235.2808837890625,13462163.0
2018-09-07,543.4749755859375,543.4749755859375,532.6749877929688,536.9749755859375,454.5200500488281,4379878,734.3499755859375,735.1500244140625,723.7999877929688,732.7999877929688,630.5243530273438,6510605.0,2079.300048828125,2084.0,2065.39990234375,2079.85009765625,1901.0263671875,1312182.0,775.0,775.0,764.2000122070312,772.2000122070312,650.446044921875,2059329.0,241.4250640869141,246.18756103515625,239.32505798339844,243.52505493164065,237.8446350097656,11470365.0
2018-09-10,538.5,548.4500122070312,538.5,544.3499755859375,460.7626647949219,8205078,737.75,747.0,729.4000244140625,730.8499755859375,628.846435546875,5629871.0,2084.39990234375,2093.39990234375,2074.25,2080.75,1901.8485107421875,1530539.0,774.0,776.5999755859375,758.6500244140625,766.25,645.4342041015625,2820247.0,243.3000640869141,246.00006103515625,242.40005493164065,243.75006103515625,238.0643768310547,8483480.0
2018-09-11,545.0,549.5,541.0,542.5499877929688,459.2390441894531,8472420,735.9000244140625,744.75,732.0,734.2999877929688,631.8150024414062,6963561.0,2089.0,2089.0,2042.199951171875,2046.25,1870.3145751953125,3679745.0,772.0,773.7999877929688,738.4500122070312,747.2000122070312,629.3878784179688,3817364.0,245.21255493164065,246.00006103515625,242.3625640869141,242.96255493164065,237.29525756835935,6355423.0
2018-09-12,546.0,549.5,541.0499877929688,543.4000244140625,459.9585266113281,4139134,744.4000244140625,746.5,736.25,742.9000244140625,639.214599609375,4636617.0,2052.35009765625,2068.89990234375,2040.0,2043.949951171875,1868.212646484375,2307661.0,750.0,751.9000244140625,728.5999755859375,739.7999877929688,623.1546630859375,3934021.0,243.78756713867188,247.87506103515625,243.78756713867188,246.56256103515625,240.81126403808597,8352084.0
2018-09-14,542.0,544.2249755859375,532.5999755859375,535.3499755859375,453.1445617675781,7290574,741.9000244140625,745.0,729.0499877929688,733.7000122070312,631.2987060546875,7896514.0,2044.0,2071.550048828125,2018.1500244140625,2065.39990234375,1887.818115234375,3642038.0,739.9000244140625,761.7999877929688,721.5499877929688,760.4500122070312,640.5486450195312,3591403.0,246.56256103515625,249.75006103515625,243.15005493164065,247.65005493164065,241.8734130859375,5702370.0
2018-09-17,535.0250244140625,542.2000122070312,535.0250244140625,539.2000122070312,456.4034423828125,3018112,735.0,740.0,724.5999755859375,725.9500122070312,624.6303100585938,5427054.0,2070.0,2077.800048828125,2054.550048828125,2074.14990234375,1895.8157958984373,1033857.0,759.5,772.75,755.0,767.5499877929688,646.529296875,2233000.0,249.18756103515625,252.00006103515625,246.07505798339844,247.4250640869141,241.6536865234375,6176469.0
2018-09-18,540.0,545.5,539.2000122070312,541.9500122070312,458.7312316894531,2745526,730.0,730.0,717.0,719.0999755859375,618.7364501953125,7729732.0,2073.0,2078.800048828125,2057.60009765625,2070.75,1892.70849609375,1456507.0,769.8499755859375,769.8499755859375,750.0,754.7000122070312,635.705322265625,2206998.0,247.0500640869141,250.16256713867188,243.75006103515625,249.41256713867188,243.59483337402344,3624339.0
2018-09-19,541.5,549.2249755859375,540.5499877929688,543.6500244140625,460.170166015625,4439812,727.0,727.0,713.2000122070312,719.75,619.2957153320312,4849498.0,2071.89990234375,2089.0,2066.85009765625,2077.89990234375,1899.2435302734373,1301268.0,757.0,772.0,751.2000122070312,769.9500122070312,648.5508422851562,2025718.0,250.0500640869141,250.16256713867188,245.28756713867188,249.52505493164065,243.7046661376953,3898765.0
2018-09-21,545.5,546.0,539.2750244140625,542.4500122070312,459.1544189453125,6595630,713.8499755859375,717.4000244140625,692.0,705.2999877929688,606.862548828125,14350769.0,2077.0,2121.0,2050.14990234375,2103.14990234375,1922.3223876953125,4508530.0,765.0,769.3499755859375,693.0,738.0499877929688,621.6804809570312,4434535.0,248.9250640869141,253.4250640869141,246.00006103515625,251.40005493164065,245.53594970703125,8850292.0
2018-09-24,542.9500122070312,553.0,540.2750244140625,548.1500244140625,463.9791259765625,4432578,706.5,729.9500122070312,706.5,718.25,618.0051879882812,8637881.0,2115.0,2210.5,2098.14990234375,2198.449951171875,2009.428955078125,3032226.0,740.0,764.0,737.5499877929688,751.4500122070312,632.9677734375,2811682.0,247.68756103515625,253.50006103515625,247.68756103515625,249.52505493164065,243.7046661376953,4987822.0
2018-09-25,551.0,562.5250244140625,547.1500244140625,558.1749877929688,472.4646911621094,5664544,718.25,736.0,717.0,726.2000122070312,624.8455810546875,9602273.0,2204.89990234375,2211.89990234375,2153.800048828125,2183.199951171875,1995.490234375,2868778.0,751.4500122070312,772.7000122070312,745.0999755859375,758.75,639.1167602539062,2812964.0,249.75006103515625,251.1750640869141,244.68756103515625,246.22506713867188,240.48165893554688,4518840.0
2018-09-26,560.0499877929688,560.4249877929688,542.5750122070312,545.0750122070312,461.3762817382813,2870394,731.2000122070312,731.8499755859375,712.0,717.8499755859375,617.6608276367188,6599606.0,2187.0,2199.0,2135.10009765625,2142.14990234375,1957.9698486328125,1970951.0,758.5499877929688,768.1500244140625,739.0499877929688,748.8499755859375,630.7776489257812,3224771.0,246.15005493164065,246.71255493164065,237.3000640869141,239.43756103515625,233.8524627685547,10486430.0
2018-09-27,546.9749755859375,552.2249755859375,544.25,546.0999755859375,462.243896484375,5731064,722.0,730.7999877929688,717.4500122070312,724.7999877929688,623.640869140625,14592616.0,2141.89990234375,2209.699951171875,2135.800048828125,2188.85009765625,2000.654296875,3311802.0,748.8499755859375,758.9500122070312,737.2000122070312,746.0499877929688,628.4191284179688,3479414.0,241.4250640869141,242.7375640869141,237.52505493164065,239.21255493164065,233.6327209472656,23996379.0
2018-09-28,546.0499877929688,549.875,542.75,543.9000244140625,460.3817138671875,4445086,721.0,734.5499877929688,715.2000122070312,730.0499877929688,628.1580810546875,7490031.0,2178.0,2190.0,2158.85009765625,2183.699951171875,1995.9468994140625,2904371.0,738.0,756.0,725.0,745.5,627.9558715820312,2971384.0,239.25006103515625,244.9875640869141,236.5500640869141,243.00006103515625,237.33187866210935,9216589.0
2018-10-01,542.5999755859375,550.5,540.5,549.2000122070312,464.8679504394531,3406600,737.5,754.9000244140625,733.0,746.6500244140625,642.4413452148438,8252398.0,2190.89990234375,2275.949951171875,2190.35009765625,2255.550048828125,2061.619873046875,3772208.0,749.0,763.5,741.7000122070312,759.5499877929688,639.7905883789062,2233369.0,243.00006103515625,249.33755493164065,242.25006103515625,247.6125640869141,241.8367919921875,5439633.0
2018-10-03,549.9500122070312,550.8499755859375,536.9000244140625,545.6500244140625,461.8630065917969,4730720,743.7999877929688,751.9500122070312,726.2999877929688,728.5,626.8245239257812,7792464.0,2250.300048828125,2255.0,2155.60009765625,2162.85009765625,1976.8895263671875,3902322.0,764.0,780.7999877929688,744.4000244140625,750.1500244140625,631.8727416992188,5236214.0,247.01255798339844,247.50006103515625,241.87506103515625,245.62506103515625,239.8956756591797,4775294.0
2018-10-04,542.4249877929688,546.4249877929688,530.5,538.5499877929688,455.8532409667969,3891118,728.5,729.75,702.5,707.2000122070312,608.497314453125,6173037.0,2156.60009765625,2156.64990234375,2056.35009765625,2064.800048828125,1887.27001953125,4762419.0,742.5499877929688,742.9000244140625,713.0,719.8499755859375,606.35009765625,6561009.0,243.82505798339844,247.8000640869141,241.20005798339844,244.2375640869141,238.5405120849609,6148247.0
2018-10-05,536.0,549.0,535.0499877929688,542.0,458.7735290527344,2895914,713.0,731.5,709.2999877929688,724.5999755859375,623.46875,8543578.0,2050.0,2120.0,2020.9000244140625,2102.64990234375,1921.8656005859373,3417624.0,718.0,723.9000244140625,695.5,714.5,601.8436889648438,4769105.0,243.60006713867188,245.96255493164065,240.90005493164065,243.97506713867188,238.28414916992188,4468840.0
