Date,Open_GODREJPROP,High_GODREJPROP,Low_GODREJPROP,Close_GODREJPROP,Adj_Close_GODREJPROP,Volume_GODREJPROP,Open_MAHLIFE,High_MAHLIFE,Low_MAHLIFE,Close_MAHLIFE,Adj_Close_MAHLIFE,Volume_MAHLIFE,Open_PHOENIXLTD,High_PHOENIXLTD,Low_PHOENIXLTD,Close_PHOENIXLTD,Adj_Close_PHOENIXLTD,Volume_PHOENIXLTD,Open_SOBHA,High_SOBHA,Low_SOBHA,Close_SOBHA,Adj_Close_SOBHA,Volume_SOBHA,Open_SUNTECK,High_SUNTECK,Low_SUNTECK,Close_SUNTECK,Adj_Close_SUNTECK,Volume_SUNTECK
2018-01-23,910.0,911.8499755859376,838.5,843.8499755859375,843.8499755859375,461324.0,174.0,175.0,171.1999969482422,174.39999389648438,167.732666015625,141633.0,311.07501220703125,319.4750061035156,305.875,314.57501220703125,305.8955078125,68828.0,601.7000122070312,603.8499755859375,582.9500122070312,595.0999755859375,550.1983642578125,598047.0,416.0,428.8999938964844,412.4500122070313,415.5,405.4130554199219,473493.0
2018-01-24,846.2000122070312,850.7000122070312,824.0,837.7999877929688,837.7999877929688,178831.0,174.64999389648438,174.64999389648438,170.18333435058594,171.8000030517578,165.2321014404297,99507.0,314.125,328.17498779296875,310.0,325.70001220703125,316.7135314941406,306546.0,588.0,592.7999877929688,562.0,568.5499877929688,525.6515502929688,303786.0,418.8999938964844,418.8999938964844,405.0,408.0499877929688,398.1438598632813,238732.0
2018-01-25,838.0,838.0,815.0,819.0,819.0,84519.0,172.6666717529297,174.31666564941406,168.68333435058594,170.31666564941406,163.8054656982422,76017.0,325.0,331.95001220703125,317.7250061035156,324.70001220703125,315.7411499023437,83674.0,570.5999755859375,594.4000244140625,548.25,552.0,510.3503112792969,774449.0,409.5499877929688,409.5499877929688,402.2000122070313,406.0,396.1436767578125,160569.0
2018-01-29,833.7999877929688,845.5499877929688,810.0499877929688,814.4500122070312,814.4500122070312,106839.0,169.4499969482422,171.56666564941406,163.6666717529297,166.3000030517578,159.94235229492188,173967.0,322.5,325.0,312.125,317.2749938964844,308.5209350585937,201580.0,555.6500244140625,563.4000244140625,550.0,557.8499755859375,515.759033203125,236868.0,404.0,407.75,400.1000061035156,402.0499877929688,392.2895812988281,181183.0
2018-01-30,814.4500122070312,814.4500122070312,800.0999755859375,804.3499755859375,804.3499755859375,325533.0,168.0,170.51666259765625,161.75,163.60000610351562,157.34556579589844,317955.0,314.9750061035156,324.5,311.625,317.92498779296875,309.1531066894531,111354.0,561.9500122070312,579.0,553.0499877929688,562.7000122070312,520.2431030273438,382933.0,401.3500061035156,411.5,400.4500122070313,406.7999877929688,396.9242248535156,654683.0
2018-01-31,800.0,809.9000244140625,793.0999755859375,799.5999755859375,799.5999755859375,163075.0,166.3333282470703,168.3333282470703,161.56666564941406,167.14999389648438,160.75982666015625,175614.0,320.0,332.5,317.82501220703125,326.79998779296875,317.7831726074219,142166.0,561.0,575.5,557.9000244140625,570.0999755859375,527.0846557617188,579807.0,407.0,434.6000061035156,400.5,422.3500061035156,412.0967712402344,462446.0
2018-02-01,803.4000244140625,823.4000244140625,786.0,807.4500122070312,807.4500122070312,303427.0,167.6666717529297,170.8333282470703,159.35000610351562,166.10000610351562,159.74998474121094,149433.0,333.0,349.67498779296875,325.20001220703125,337.32501220703125,328.0177917480469,268134.0,571.0,578.9000244140625,552.0,564.4500122070312,521.8609619140625,274597.0,425.0,450.0,402.5499877929688,419.5,409.3159484863281,837316.0
2018-02-02,800.0,849.0,783.0,806.5999755859375,806.5999755859375,1023373.0,165.60000610351562,166.6666717529297,153.51666259765625,163.68333435058594,157.42572021484375,251661.0,345.0,345.0,307.7749938964844,317.25,308.4966735839844,202736.0,549.9000244140625,551.8499755859375,526.5499877929688,547.8499755859375,506.5135192871094,233473.0,414.0,429.8999938964844,401.0,406.7999877929688,396.9242248535156,562828.0
2018-02-05,775.0,790.0,750.0,780.7999877929688,780.7999877929688,155160.0,161.56666564941406,161.56666564941406,155.18333435058594,158.51666259765625,152.45657348632812,56811.0,309.32501220703125,309.3500061035156,292.2250061035156,302.54998779296875,294.2022399902344,355130.0,536.0,541.5,521.1500244140625,536.9500122070312,496.4359436035156,172667.0,391.5,412.5,391.5,403.1499938964844,393.3628845214844,122559.0
2018-02-06,776.0,776.0,728.0999755859375,769.75,769.75,279517.0,155.98333740234375,158.8333282470703,150.1999969482422,155.36666870117188,149.427001953125,128214.0,295.0249938964844,305.0,285.04998779296875,300.125,291.8441467285156,371686.0,510.0,555.0,481.2999877929688,545.4500122070312,504.2945861816406,287834.0,388.2999877929688,396.75,366.2999877929688,378.3500061035156,369.1649169921875,195096.0
2018-02-07,781.25,811.5,775.0,793.4500122070312,793.4500122070312,183643.0,156.6666717529297,158.6666717529297,152.6666717529297,154.35000610351562,148.44920349121094,61968.0,304.0,310.0,301.6499938964844,307.82501220703125,299.33172607421875,76692.0,556.9000244140625,566.2000122070312,550.0,552.3499755859375,510.6739807128906,209312.0,388.0,403.9500122070313,366.6000061035156,373.1499938964844,364.0911560058594,217798.0
2018-02-08,796.0,832.0,796.0,822.5499877929688,822.5499877929688,244694.0,154.5,157.6666717529297,154.5,156.0833282470703,150.1162567138672,156867.0,313.95001220703125,317.04998779296875,305.0,309.95001220703125,301.3980712890625,105098.0,558.9000244140625,569.4000244140625,552.1500244140625,559.8499755859375,517.6080322265625,458164.0,372.5,399.25,366.7999877929688,387.5499877929688,378.14154052734375,280216.0
2018-02-09,800.0,846.0,791.0,839.3499755859375,839.3499755859375,285524.0,156.3333282470703,156.3333282470703,153.3333282470703,153.63333129882812,147.7599334716797,46362.0,308.5,308.5,290.0249938964844,294.6499938964844,286.520263671875,251394.0,555.0,579.9500122070312,551.0,567.1500244140625,524.3572998046875,864020.0,379.0,396.7999877929688,376.2999877929688,386.0499877929688,376.6780090332031,354813.0
2018-02-12,839.0,848.5499877929688,824.8499755859375,828.5499877929688,828.5499877929688,86353.0,155.01666259765625,156.98333740234375,155.01666259765625,156.35000610351562,150.37274169921875,100203.0,299.0,302.95001220703125,295.54998779296875,299.95001220703125,291.67401123046875,38656.0,571.5499877929688,575.0,557.7999877929688,562.2000122070312,519.78076171875,393738.0,389.8500061035156,404.4500122070313,387.8999938964844,398.2000122070313,388.5330505371094,176974.0
2018-02-14,828.5,840.0,822.0499877929688,827.8499755859375,827.8499755859375,49655.0,156.6666717529297,159.6666717529297,156.26666259765625,157.18333435058594,151.1741943359375,70302.0,297.7250061035156,313.5,297.7250061035156,302.42498779296875,294.0806884765625,125428.0,566.4500122070312,570.9500122070312,558.2000122070312,561.75,519.36474609375,222648.0,402.1499938964844,424.9500122070313,401.0,409.7999877929688,399.8514099121094,479102.0
2018-02-15,828.0,838.6500244140625,795.6500244140625,803.7999877929688,803.7999877929688,63443.0,158.0,159.60000610351562,153.6666717529297,154.28334045410156,148.38510131835938,140046.0,313.45001220703125,313.75,298.25,300.4750061035156,292.1845092773437,183518.0,564.9500122070312,566.0,551.3499755859375,555.2999877929688,513.4014282226562,140784.0,417.9500122070313,422.0,405.0,408.6000061035156,398.6805419921875,148479.0
2018-02-16,808.0,822.2000122070312,785.0499877929688,794.2000122070312,794.2000122070312,56697.0,154.9166717529297,155.8333282470703,149.35000610351562,151.8333282470703,146.0287322998047,69768.0,304.75,306.25,300.0249938964844,302.8999938964844,294.5425720214844,26600.0,554.4000244140625,561.0499877929688,553.7999877929688,557.8499755859375,515.759033203125,138796.0,412.6499938964844,418.8500061035156,406.0,408.6000061035156,398.6805419921875,110575.0
2018-02-19,793.0,797.0999755859375,771.0,776.0999755859375,776.0999755859375,62229.0,153.3333282470703,153.3333282470703,146.51666259765625,151.61666870117188,145.8203582763672,96066.0,307.0,307.4750061035156,299.3999938964844,302.4750061035156,294.1293029785156,95284.0,561.0499877929688,567.9000244140625,541.2000122070312,556.0499877929688,514.0949096679688,231268.0,408.25,411.8999938964844,395.3999938964844,400.3500061035156,390.630859375,98392.0
2018-02-20,777.0,779.9500122070312,760.9500122070312,764.2999877929688,764.2999877929688,224091.0,153.88333129882812,155.98333740234375,150.9166717529297,152.23333740234375,146.41346740722656,64110.0,306.5,306.5,294.92498779296875,297.07501220703125,288.8782958984375,215312.0,561.9000244140625,561.9000244140625,545.5499877929688,550.7999877929688,509.240966796875,116174.0,400.6000061035156,404.2000122070313,393.0,400.8500061035156,391.1187133789063,90770.0
2018-02-21,762.4500122070312,780.0,762.4500122070312,772.3499755859375,772.3499755859375,62321.0,154.31666564941406,154.51666259765625,147.81666564941406,150.11666870117188,144.37770080566406,45690.0,299.5,299.5,290.2749938964844,292.5,284.4295654296875,162412.0,553.4000244140625,554.7000122070312,545.4500122070312,550.4000244140625,508.87115478515625,82994.0,402.5,407.0,397.2000122070313,403.9500122070313,394.1434631347656,125038.0
2018-02-22,774.0,781.4500122070312,770.2999877929688,774.75,774.75,324610.0,148.61666870117188,154.3333282470703,148.61666870117188,150.06666564941406,144.32960510253906,59067.0,292.25,292.25,280.0,283.125,275.3132019042969,315962.0,545.0,555.0,543.0999755859375,551.4500122070312,509.8419189453125,86593.0,403.9500122070313,404.8999938964844,396.0,399.7999877929688,390.0942077636719,67366.0
2018-02-23,778.6500244140625,790.0,772.0,780.9000244140625,780.9000244140625,119951.0,152.31666564941406,153.9499969482422,150.1999969482422,151.10000610351562,145.32345581054688,26919.0,285.75,288.5,280.5,284.5249938964844,276.674560546875,342072.0,552.9500122070312,557.5,547.4500122070312,552.8499755859375,511.1362609863281,96860.0,401.0499877929688,410.9500122070313,398.0,399.1000061035156,389.4112243652344,115870.0
2018-02-26,784.9500122070312,790.0,776.0499877929688,783.0,783.0,74799.0,152.6666717529297,153.3333282470703,149.1999969482422,151.9499969482422,146.1409454345703,68352.0,284.5,300.875,284.4750061035156,291.54998779296875,283.5057373046875,338740.0,558.9000244140625,562.2999877929688,548.0999755859375,559.4500122070312,517.23828125,276432.0,397.3999938964844,414.0,397.3999938964844,411.5,401.5101318359375,171935.0
2018-02-27,789.9500122070312,791.0,782.5,784.7000122070312,784.7000122070312,42919.0,152.28334045410156,153.9499969482422,151.6666717529297,152.96665954589844,147.11874389648438,36942.0,293.8999938964844,293.8999938964844,290.25,292.2749938964844,284.21075439453125,52554.0,563.0,570.9500122070312,551.0,556.3499755859375,514.3721313476562,451904.0,416.7000122070313,416.7000122070313,402.0,403.9500122070313,394.1434631347656,120139.0
2018-02-28,786.0,786.0,777.0,780.2000122070312,780.2000122070312,57133.0,152.6666717529297,152.6666717529297,149.98333740234375,150.4166717529297,144.66624450683594,21750.0,294.25,294.25,285.0249938964844,288.29998779296875,280.3454284667969,336426.0,550.0499877929688,562.4000244140625,548.2000122070312,554.75,512.8929443359375,177467.0,402.9500122070313,407.0,393.8999938964844,400.25,390.53326416015625,102018.0
2018-03-01,781.0,785.75,771.0,779.0499877929688,779.0499877929688,361417.0,150.0,152.14999389648438,150.0,151.31666564941406,145.53182983398438,19878.0,287.0,318.1000061035156,287.0,303.0249938964844,294.6641540527344,440010.0,555.0,562.0,548.5999755859375,554.0,512.1995239257812,129167.0,400.75,405.0,393.0,398.7999877929688,389.1184387207031,90686.0
2018-03-05,775.0,781.9000244140625,760.0,768.4000244140625,768.4000244140625,39152.0,153.0,153.0,147.06666564941406,150.14999389648438,144.40977478027344,39444.0,300.5,331.0,298.0,325.54998779296875,316.5676574707031,778230.0,550.9500122070312,565.75,547.9000244140625,554.9500122070312,513.0778198242188,207344.0,404.5,408.9500122070313,395.0499877929688,407.3999938964844,397.50970458984375,115907.0
2018-03-06,775.0,779.0999755859375,753.7000122070312,762.4000244140625,762.4000244140625,51178.0,151.63333129882812,157.5500030517578,149.36666870117188,150.06666564941406,144.32960510253906,115152.0,326.5,362.5,310.0249938964844,326.17498779296875,317.1753845214844,1350134.0,557.2999877929688,564.7000122070312,536.0,542.1500244140625,501.24365234375,174978.0,409.7999877929688,413.9500122070313,400.1000061035156,404.3500061035156,394.5337219238281,170521.0
2018-03-07,757.0,775.9000244140625,732.6500244140625,745.3499755859375,745.3499755859375,112082.0,149.5833282470703,151.3000030517578,148.03334045410156,148.68333435058594,142.99917602539062,28008.0,323.04998779296875,347.5,317.6000061035156,338.1499938964844,328.82000732421875,435562.0,536.0,546.5,531.0499877929688,537.25,496.71331787109375,283921.0,402.9500122070313,404.0,398.1499938964844,401.2000122070313,391.4602355957031,94706.0
2018-03-08,741.0999755859375,760.0,731.9000244140625,751.5999755859375,751.5999755859375,61922.0,150.0833282470703,150.10000610351562,147.0500030517578,147.98333740234375,142.325927734375,22755.0,340.5,356.95001220703125,335.125,350.6000061035156,340.9264831542969,470170.0,537.4000244140625,559.7999877929688,537.4000244140625,548.7999877929688,507.391845703125,243301.0,407.1499938964844,410.0,400.0499877929688,405.3500061035156,395.5094604492188,81297.0
2018-03-09,751.0,754.7000122070312,737.0,741.9000244140625,741.9000244140625,39536.0,149.26666259765625,149.8333282470703,143.78334045410156,145.1666717529297,139.616943359375,47742.0,350.5,355.0,341.29998779296875,349.5249938964844,339.881103515625,452558.0,550.0999755859375,555.2000122070312,541.2000122070312,552.25,510.58154296875,140037.0,407.2999877929688,408.2000122070313,400.0,401.2999877929688,391.5577697753906,90594.0
2018-03-12,754.75,754.75,733.0999755859375,736.2000122070312,736.2000122070312,47461.0,145.85000610351562,149.6666717529297,143.88333129882812,148.63333129882812,142.95108032226562,67647.0,351.25,356.4750061035156,337.5,340.07501220703125,330.69189453125,667862.0,554.7000122070312,556.4500122070312,542.4500122070312,548.3499755859375,506.975830078125,92425.0,407.0,409.7000122070313,399.8500061035156,403.7999877929688,393.9971008300781,99647.0
2018-03-13,745.0,785.0,735.0999755859375,763.4000244140625,763.4000244140625,157756.0,149.86666870117188,149.88333129882812,147.0,148.35000610351562,142.6785888671875,46377.0,341.95001220703125,345.0,335.25,337.54998779296875,328.236572265625,487994.0,546.9000244140625,552.8499755859375,540.6500244140625,543.5999755859375,502.584228515625,231904.0,406.9500122070313,414.0,401.1499938964844,410.4500122070313,400.4856567382813,180304.0
2018-03-14,763.5,765.5999755859375,752.6500244140625,759.5,759.5,44265.0,147.86666870117188,148.48333740234375,145.3333282470703,146.0,140.4184112548828,31674.0,337.5,337.5,319.4750061035156,322.125,313.2371826171875,199052.0,541.5999755859375,541.5999755859375,515.2999877929688,533.9000244140625,493.6160888671875,260171.0,405.3999938964844,408.3999938964844,400.0,402.4500122070313,392.6798400878906,89270.0
2018-03-15,764.2999877929688,765.5499877929688,750.5999755859375,754.7000122070312,754.7000122070312,53646.0,145.01666259765625,149.26666259765625,145.01666259765625,148.5500030517578,142.87094116210938,38757.0,324.5,324.5,306.5249938964844,309.1000061035156,300.5715637207031,562866.0,536.9000244140625,537.9500122070312,525.0999755859375,529.5499877929688,489.5942077636719,413141.0,403.0499877929688,407.6000061035156,398.1499938964844,400.8500061035156,391.1187133789063,98083.0
2018-03-16,754.9500122070312,764.7000122070312,735.0,741.5999755859375,741.5999755859375,97181.0,148.5,149.03334045410156,144.8333282470703,146.18333435058594,140.59474182128906,42360.0,310.125,315.0,296.67498779296875,304.32501220703125,295.9283142089844,1892098.0,530.0,536.0,501.7999877929688,508.1499938964844,469.8089904785156,272582.0,401.0,410.8999938964844,397.6499938964844,401.2000122070313,391.4602355957031,917127.0
2018-03-19,741.0499877929688,760.0,726.5,735.75,735.75,79177.0,146.25,146.6666717529297,143.88333129882812,145.13333129882812,139.5848846435547,182595.0,304.5249938964844,311.7250061035156,292.6000061035156,296.2250061035156,288.0517578125,195774.0,507.7000122070313,514.7000122070312,493.5499877929688,502.75,464.8164367675781,533247.0,402.5,402.8500061035156,395.6499938964844,399.9500122070313,390.2405700683594,101641.0
2018-03-20,730.0,742.0,723.0,732.2999877929688,732.2999877929688,69711.0,145.3333282470703,145.3333282470703,143.0,143.8333282470703,138.33457946777344,46380.0,292.0,307.0,287.2749938964844,304.2250061035156,295.8310852050781,1174830.0,493.0499877929688,499.8999938964844,482.8999938964844,490.7000122070313,453.6755981445313,459224.0,400.0,400.5499877929688,393.25,395.3500061035156,385.7522277832031,94030.0
2018-03-21,739.9500122070312,756.5999755859375,735.0,739.7000122070312,739.7000122070312,143205.0,144.3000030517578,145.03334045410156,143.0833282470703,143.5,138.01397705078125,34629.0,306.45001220703125,306.54998779296875,300.7749938964844,303.7250061035156,295.3448791503906,80040.0,495.0,499.7999877929688,479.8999938964844,481.5499877929688,445.2160034179688,236541.0,401.0,412.0,393.3999938964844,406.2999877929688,396.4364013671875,340813.0
2018-03-22,736.2999877929688,750.0,732.0499877929688,738.4500122070312,738.4500122070312,56579.0,144.1999969482422,146.68333435058594,140.6666717529297,141.8000030517578,136.37899780273438,51501.0,301.5,305.0,298.0,301.0249938964844,292.7193603515625,39048.0,488.7999877929688,489.8999938964844,474.7999877929688,482.25,445.8631896972656,706080.0,411.1000061035156,417.5,406.1499938964844,414.7000122070313,404.6324768066406,203496.0
2018-03-23,725.0,731.0,714.5,725.5999755859375,725.5999755859375,63955.0,140.86666870117188,142.01666259765625,136.3333282470703,138.0833282470703,132.8043975830078,54846.0,290.0,306.0,290.0,300.3500061035156,292.0629577636719,70820.0,478.0,478.4500122070313,463.0,466.5,431.3015441894531,152098.0,406.0,409.1000061035156,392.1000061035156,400.2999877929688,390.5820617675781,105450.0
2018-03-26,735.0,735.0499877929688,725.0499877929688,730.9500122070312,730.9500122070312,80234.0,138.0833282470703,141.6666717529297,132.6666717529297,138.81666564941406,133.5097198486328,500409.0,300.3500061035156,306.0,300.3500061035156,303.3999938964844,295.0287780761719,38186.0,471.2999877929688,477.0,458.1000061035156,474.6499938964844,438.8366088867188,177477.0,402.2999877929688,415.0,399.2000122070313,406.6499938964844,396.7778930664063,144460.0
2018-03-27,736.75,743.9500122070312,720.0999755859375,725.5999755859375,725.5999755859375,91670.0,142.3333282470703,146.6666717529297,136.1666717529297,143.4499969482422,137.96591186523438,273948.0,303.3999938964844,303.3999938964844,295.1000061035156,297.6000061035156,289.3888244628906,320106.0,478.0,517.0,474.6000061035156,511.7000122070313,473.0911254882813,759642.0,409.8999938964844,425.0499877929688,407.0,420.4500122070313,410.2428894042969,182745.0
2018-03-28,730.0,733.4500122070312,721.7000122070312,722.9000244140625,722.9000244140625,45096.0,142.64999389648438,152.3333282470703,141.8000030517578,146.98333740234375,141.36416625976562,140130.0,298.2749938964844,303.6000061035156,288.5,295.70001220703125,287.541259765625,465496.0,506.0,512.0,493.6499938964844,508.0,469.6702880859375,351174.0,420.9500122070313,430.0,407.8500061035156,425.2999877929688,414.9751586914063,347008.0
2018-04-02,725.0,733.6500244140625,725.0,727.6500244140625,727.6500244140625,56449.0,148.0,155.3333282470703,144.78334045410156,153.03334045410156,147.182861328125,66597.0,304.95001220703125,307.2250061035156,295.04998779296875,304.7250061035156,296.3172607421875,61490.0,514.9000244140625,516.9500122070312,500.0499877929688,512.2999877929688,473.6458740234375,146487.0,426.0,431.6499938964844,416.0,418.8500061035156,408.6817321777344,210180.0
2018-04-03,731.0,735.0,725.9000244140625,731.0999755859375,731.0999755859375,50387.0,150.75,153.3333282470703,148.36666870117188,150.03334045410156,144.2975616455078,35793.0,305.375,305.375,300.04998779296875,302.79998779296875,294.4453430175781,68718.0,505.25,514.2999877929688,502.6000061035156,510.7000122070313,472.1665344238281,97196.0,418.5,422.0,410.6000061035156,414.8500061035156,404.7788391113281,118532.0
2018-04-04,738.9000244140625,738.9000244140625,705.0,716.1500244140625,716.1500244140625,101263.0,151.53334045410156,153.26666259765625,145.61666870117188,149.98333740234375,144.24948120117188,141852.0,305.75,305.75,289.5,289.92498779296875,281.9255676269531,101572.0,510.3999938964844,535.5,490.5499877929688,495.75,458.3445739746094,1004626.0,415.0,417.6499938964844,401.2000122070313,410.3999938964844,400.4368591308594,117014.0
2018-04-05,722.9500122070312,730.0,721.7999877929688,724.7999877929688,724.7999877929688,55561.0,152.21665954589844,155.21665954589844,148.1999969482422,151.0500030517578,145.2753448486328,90684.0,294.25,296.6499938964844,290.20001220703125,293.95001220703125,285.83953857421875,71596.0,501.0499877929688,514.9500122070312,501.0499877929688,508.8999938964844,470.50238037109375,159315.0,412.3500061035156,416.5,404.0499877929688,409.75,399.8026428222656,126081.0
2018-04-06,731.9000244140625,731.9000244140625,724.0,729.4500122070312,729.4500122070312,99042.0,151.9166717529297,151.93333435058594,149.0833282470703,149.81666564941406,144.0891876220703,28905.0,298.0,298.0,289.04998779296875,291.5,283.4571533203125,57318.0,550.0,564.0,538.0999755859375,548.2999877929688,506.9294738769531,3548281.0,408.25,419.25,405.25,413.0,402.9737243652344,126377.0
2018-04-09,730.0,730.1500244140625,715.0,719.3499755859375,719.3499755859375,90595.0,148.3333282470703,152.0,148.3333282470703,151.01666259765625,145.2432861328125,110325.0,293.0,294.75,290.125,290.7749938964844,282.75213623046875,26758.0,549.9000244140625,555.0,545.0,551.5499877929688,509.9343566894531,377390.0,413.3999938964844,422.1000061035156,411.4500122070313,418.4500122070313,408.2914123535156,109474.0
2018-04-10,729.9500122070312,730.4500122070312,715.5499877929688,717.2999877929688,717.2999877929688,143779.0,152.86666870117188,152.86666870117188,148.4166717529297,149.5,143.7846221923828,89688.0,293.0249938964844,293.75,285.5,287.42498779296875,279.4945678710937,69920.0,554.7999877929688,555.6500244140625,540.5499877929688,546.5,505.265380859375,120077.0,418.0,419.7000122070313,402.0,404.75,394.9240112304688,116803.0
2018-04-11,720.0,730.0,717.9500122070312,726.4000244140625,726.4000244140625,140755.0,151.9166717529297,151.9166717529297,148.6999969482422,150.0,144.26548767089844,151824.0,292.625,298.75,290.07501220703125,294.07501220703125,285.96112060546875,307812.0,546.5,555.0,535.6500244140625,547.2999877929688,506.0050048828125,211006.0,406.9500122070313,412.0,402.0,408.6000061035156,398.6805419921875,97433.0
2018-04-12,731.9000244140625,731.9000244140625,716.5999755859375,721.2000122070312,721.2000122070312,65656.0,149.64999389648438,150.64999389648438,148.0,149.89999389648438,144.1693115234375,65793.0,294.07501220703125,298.5,290.0249938964844,291.45001220703125,283.4085693359375,207050.0,541.0499877929688,550.5,541.0499877929688,546.8499755859375,505.58892822265625,107507.0,407.4500122070313,411.8500061035156,406.0,408.0499877929688,398.1438598632813,97833.0
2018-04-13,721.2000122070312,730.2999877929688,721.2000122070312,723.9000244140625,723.9000244140625,63136.0,150.5500030517578,151.03334045410156,148.6666717529297,149.73333740234375,144.00901794433594,38856.0,291.45001220703125,296.4750061035156,288.07501220703125,288.92498779296875,280.9532165527344,41372.0,548.0,554.7999877929688,543.0,549.7999877929688,508.3163757324219,260852.0,407.0,410.9500122070313,401.9500122070313,403.3999938964844,393.6067810058594,75560.0
2018-04-16,722.9000244140625,732.5,721.1500244140625,725.5999755859375,725.5999755859375,154692.0,149.21665954589844,150.21665954589844,147.06666564941406,149.4166717529297,143.7044677734375,36162.0,285.5249938964844,290.0249938964844,283.0,286.75,278.83819580078125,156068.0,550.0,554.5,545.8499755859375,549.75,508.2701721191406,210399.0,400.0,405.8500061035156,396.3999938964844,398.8500061035156,389.1672973632813,108992.0
2018-04-17,729.9500122070312,769.5,725.5,764.2000122070312,764.2000122070312,625409.0,149.48333740234375,150.01666259765625,146.3000030517578,148.36666870117188,142.69459533691406,126099.0,287.04998779296875,295.3999938964844,283.5249938964844,292.8999938964844,284.8184814453125,147722.0,565.0,568.0,542.9000244140625,548.2999877929688,506.9294738769531,521861.0,400.0,405.0,393.0,395.6499938964844,386.044921875,327746.0
2018-04-18,768.9000244140625,794.0,765.0999755859375,789.0499877929688,789.0499877929688,543799.0,148.43333435058594,149.96665954589844,146.9166717529297,147.4499969482422,141.81297302246094,33891.0,306.0,306.0,298.57501220703125,301.92498779296875,293.594482421875,200264.0,551.1500244140625,554.6500244140625,546.25,550.4500122070312,508.9173583984375,103137.0,396.3500061035156,419.7000122070313,395.6000061035156,415.7999877929688,405.7057495117188,277256.0
2018-04-19,794.5999755859375,800.9000244140625,777.0999755859375,789.5999755859375,789.5999755859375,188644.0,149.5,152.23333740234375,148.5833282470703,149.5833282470703,143.86477661132812,108369.0,317.5,321.70001220703125,310.125,313.3500061035156,304.70428466796875,352282.0,551.0,558.0,549.2000122070312,553.8499755859375,512.060791015625,128307.0,418.9500122070313,438.6499938964844,416.0,431.1000061035156,420.6343688964844,419739.0
2018-04-20,791.0,791.0,776.0,779.5999755859375,779.5999755859375,80884.0,151.9499969482422,151.9499969482422,148.3333282470703,150.0500030517578,144.31358337402344,29247.0,315.0,319.5,313.42498779296875,317.0,308.25360107421875,145390.0,550.0,552.5999755859375,543.9500122070312,545.5999755859375,504.4332885742188,160794.0,431.1000061035156,447.0,427.0499877929688,436.5499877929688,425.9519958496094,212061.0
2018-04-23,782.0,828.0499877929688,779.0,812.0,812.0,512881.0,149.53334045410156,151.60000610351562,148.6666717529297,149.60000610351562,143.8807830810547,63366.0,325.0,326.7250061035156,301.5,305.17498779296875,296.7548217773437,360658.0,546.0,554.7000122070312,543.4000244140625,550.4000244140625,508.87115478515625,108532.0,434.7000122070313,463.5,425.75,448.6000061035156,437.7095031738281,658148.0
2018-04-24,817.5999755859375,822.9000244140625,799.0,815.0999755859375,815.0999755859375,273930.0,149.53334045410156,150.35000610351562,148.6666717529297,148.96665954589844,143.2716522216797,32310.0,304.0,306.0,297.5,304.6499938964844,296.24432373046875,219804.0,554.75,554.9000244140625,540.0999755859375,542.5999755859375,501.65966796875,91013.0,452.8999938964844,470.0,444.5499877929688,449.1000061035156,438.1973571777344,272080.0
2018-04-25,811.8499755859375,813.5,793.1500244140625,798.5999755859375,798.5999755859375,182986.0,150.60000610351562,154.6666717529297,147.36666870117188,148.4166717529297,142.7427215576172,167655.0,304.5,304.5,295.625,300.125,291.8441467285156,150784.0,542.8499755859375,562.2000122070312,532.5,537.2999877929688,496.7594909667969,294532.0,448.8999938964844,452.3500061035156,426.8500061035156,430.0,419.56103515625,246300.0
2018-04-26,801.0499877929688,817.5499877929688,792.0,799.7000122070312,799.7000122070312,173505.0,149.9499969482422,150.0,148.0500030517578,148.8333282470703,143.14341735839844,35022.0,300.0,307.45001220703125,300.0,305.32501220703125,296.9007263183594,210622.0,535.0499877929688,554.9000244140625,535.0499877929688,539.3499755859375,498.65478515625,318631.0,433.1000061035156,441.8500061035156,419.3500061035156,424.3500061035156,414.0482177734375,152044.0
2018-04-27,799.75,820.0499877929688,795.0,800.9500122070312,800.9500122070312,266184.0,149.53334045410156,158.6999969482422,148.61666870117188,154.85000610351562,148.93008422851562,1406526.0,305.57501220703125,319.42498779296875,305.57501220703125,313.9750061035156,305.31201171875,171402.0,542.0,558.9000244140625,542.0,546.3499755859375,505.126708984375,459346.0,425.7000122070313,432.5,420.0,429.1000061035156,418.6828918457031,111000.0
2018-04-30,810.9000244140625,817.0,800.0,805.25,805.25,89554.0,155.96665954589844,156.1999969482422,150.63333129882812,155.21665954589844,149.28271484375,164700.0,313.4750061035156,315.2749938964844,309.625,312.79998779296875,304.16943359375,341642.0,547.0,554.9000244140625,545.1500244140625,550.0999755859375,508.5937194824219,97403.0,431.2000122070313,441.0499877929688,423.6000061035156,429.5499877929688,419.1219787597656,132084.0
2018-05-02,801.25,822.0,790.0,795.7999877929688,795.7999877929688,282918.0,156.18333435058594,156.60000610351562,153.56666564941406,155.1666717529297,149.23463439941406,156819.0,307.67498779296875,314.0,305.0,310.67498779296875,302.1030578613281,50698.0,550.0999755859375,551.1500244140625,518.0999755859375,533.25,493.01513671875,119738.0,432.0,432.0,412.3999938964844,424.5499877929688,414.2433776855469,158784.0
